1,ГП Магнит,ООО ТА,123456789,Магазин Магнит,None,None,None,1,1,1,1,1000,1,1,1,1,None,1,2000-01-01,2000-01-01,1,1,1,1,1,1,None,None,None,1,2000-01-01,2000-01-01,10,1,2000-01-01,20,1,1,2000-01-01,1,
2,Пятерочка,ООО ТА,123456789,Магазин Пятерочка,None,None,None,2,2,2,2,1100,2,2,2,2,None,2,2000-01-01,2000-01-01,2,1,1,2,1,2,None,None,None,2,2000-01-01,2000-01-01,10,2,2000-01-01,10,2,2,2000-01-01,2,
3,Высшая лига,ООО ТА,123456789,Магазин ВЛ,None,None,None,3,3,3,3,1200,3,3,3,3,None,3,2000-01-01,2000-01-01,3,1,1,3,1,3,None,None,None,casse_3,2000-01-01,2000-01-01,5,5,2000-01-01,14,3,3,2000-01-01,3,
4,Мой завод,ООО ТА,123456789,Механический завод,None,None,None,4,1,4,1,9000,4,4,4,4,None,4,2000-01-01,2000-01-01,1,1,2,1,2,1,None,None,None,casse_1,2000-01-01,2000-01-01,12,4,2000-01-01,1,1,4,2000-01-01,4,
5,КГУ,ООО ТА,123456789,КГУ,None,None,None,5,2,7,4,9000,5,5,1,5,None,5,2000-01-01,2000-01-01,2,1,2,2,2,2,None,None,None,casse_2,2000-01-01,2000-01-01,12,4,2000-01-01,1,3,4,2000-01-01,4,
6,ГаЗи,ООО ТА,123456789,ТЦ РИО,None,None,None,6,3,4,1,9000,6,6,2,6,None,6,2000-01-01,2000-01-01,3,1,2,3,2,3,None,None,None,casse_3,2000-01-01,2000-01-01,12,4,2000-01-01,1,4,4,2000-01-01,4,
7,ПоКУШАЙ,ООО ТА,123456789,ТЦ РИО,None,None,None,7,1,4,2,9000,7,7,3,7,None,7,2000-01-01,2000-01-01,1,1,3,3,3,1,None,None,None,casse_1,2000-01-01,2000-01-01,12,4,2000-01-01,1,1,4,2000-01-01,4,
8,ПРИЗОПАД,ООО ТА,123456789,ТЦ РИО,None,None,None,8,2,4,3,9000,8,8,4,8,None,8,2000-01-01,2000-01-01,2,2,1,1,3,3,None,None,None,casse_3,2000-01-01,2000-01-01,12,4,2000-01-01,1,2,4,2000-01-01,4,
9,Кофей-ок,ООО ТА,123456789,ТЦ РИО,None,None,None,9,3,4,3,9000,9,9,1,9,None,9,2000-01-01,2000-01-01,3,2,2,1,3,2,None,None,None,casse_1,2000-01-01,2000-01-01,12,4,2000-01-01,1,1,4,2000-01-01,4,
10,Барахолка,ООО ТА,123456789,КПК,None,None,None,10,1,4,4,9000,10,10,2,10,None,10,2000-01-01,2000-01-01,1,2,3,3,1,1,None,None,None,casse_2,2000-01-01,2000-01-01,12,4,2000-01-01,1,1,4,2000-01-01,4,
11,super,None,1233,123,123,None,08:12:00,2,2,8,None,None,123,None,2,2,None,11,None,None,2,2,2,2,2,2,1,None,1,0,None,None,None,None,None,None,1,None,0000-00-00,None,
12,test,Нет компании,13123,123,123,None,08:01:00,4,2,9,None,None,1233,None,2,2,None,2,None,2026-01-30,2,3,3,3,2,2,1,None,1,0,None,None,None,None,None,None,1,None,0000-00-00,None,
13,1111,Нет компании,0,1231,123,None,08:01:00,1,2,10,None,None,12333,None,2,3,None,3,None,2026-01-30,2,2,2,2,2,3,1,None,1,0,None,None,None,None,None,None,1,None,0000-00-00,None,
